0.981,"['Andrea Tarrodi', 'Norrbotten NEO', 'Petter Sundkvist']",0.139,744933,0.0375,0,4nJTMgqVbZZBQrjhIqj76o,0.856,10,0.10800000000000001,-29.325,1,"Madrigali, hommage á Barbara Strozzi",0,2020-04-16,0.043,68.97399999999999,0.0339,2020
0.871,['Boney James'],0.659,304360,0.395,0,6QEGpwc5mH2tB1TOMYtr7L,0.825,3,0.207,-13.325,0,Butter,47,2009-01-01,0.0311,129.904,0.342,2009
0.491,['Elmar Eduard'],0.275,273438,0.363,0,7eFlnWnM06DoA6udoSx7iF,0.017,11,0.34600000000000003,-9.13,0,Tears in Heaven - Elmar Leimgruber,0,2019-10-06,0.0311,159.96,0.29100000000000004,2019
0.542,['Trey Songz'],0.5670000000000001,266253,0.457,1,2SItJHNsf37kaAi3IXjyft,0.0,8,0.221,-8.062000000000001,1,Successful (with Drake),45,2009-08-31,0.408,159.66899999999995,0.311,2009
2.8199999999999998e-05,['Massive Breakz'],0.613,184391,0.885,0,10I0ZcIDaTGXoPRAf0OH17,0.5529999999999999,1,0.0557,-8.183,1,Free Your Force,5,2009-10-16,0.0515,109.98899999999999,0.929,2009
0.363,['Los Tigres Del Norte'],0.8029999999999999,204520,0.684,0,5ogkMWqY3zIPdR0KXngrfq,0.000984,5,0.316,-5.721,0,La Mesa Del Rincón,54,2009-01-01,0.0463,113.564,0.961,2009
0.00149,['Elmadon'],0.595,189767,0.737,0,1GF5GxaccIsAlVanxd6gX2,0.19899999999999998,10,0.47700000000000004,-10.64,1,Don't Go Away - Progressive Radio Edit,0,2019-10-06,0.0392,128.96200000000002,0.866,2019
0.6940000000000001,"['Pink Martini', 'China Forbes']",0.7709999999999999,252653,0.45799999999999996,0,30N6mzmZPQ0fUGW59krTc0,0.000131,7,0.0784,-7.652,1,Ou Est Ma Tete?,53,2009,0.0328,109.084,0.7070000000000001,2009
0.00385,['Patrick Plaice'],0.802,392727,0.659,0,2PoCFrS4ZNF6VK1pN7saEm,0.871,11,0.0706,-8.064,0,Falling Out,0,2009-12-08,0.0743,127.999,0.12,2009
0.0812,"['Phineas', 'Sherman']",0.74,135867,0.8059999999999999,0,41vXrvl9HIfUpijbIgi5R6,0.0,11,0.0285,-3.9539999999999997,0,Ain't Got Rhythm,46,2009-01-01,0.196,95.926,0.8959999999999999,2009
0.00209,['Dean Newton'],0.789,441749,0.74,0,2Ty0Qmwns4HrVNM9FQt2ld,0.915,5,0.6990000000000001,-12.610999999999999,0,Amnesia,0,2009-12-08,0.0507,128.042,0.0376,2009
0.541,['Rihanna'],0.5670000000000001,208427,0.7070000000000001,1,4YYHgF9dWyVSor0GtrBzdf,0.000176,8,0.1,-5.455,0,Te Amo,61,2009-11-20,0.0818,171.917,0.7509999999999999,2009
0.00728,"['Patrick Plaice', 'Frank Ellrich']",0.887,409119,0.7879999999999999,0,1uDRKjgzUL4FQuG6VoQ96x,0.8,4,0.17600000000000002,-7.4060000000000015,0,Sticky Tape,0,2009-12-08,0.184,130.007,0.0754,2009
0.008320000000000001,['Metric'],0.47,234600,0.8859999999999999,0,1blxMGAKo9uttR9bHsXCOV,0.00164,9,0.11,-6.147,1,Gimme Sympathy,49,2009-04-14,0.0752,139.046,0.11900000000000001,2009
0.0406,['Elmadon'],0.392,330891,0.8140000000000001,0,3pF7zAmNTsgn4wUsYWDmFF,0.904,6,0.0935,-10.687999999999999,0,The Final Countdown - Instrumental Version,3,2019-10-06,0.0679,117.834,0.302,2019
0.0553,['Florence + The Machine'],0.607,232147,0.853,0,5RoLLyMmaEG4WiVMlp7r59,2.9999999999999997e-05,9,0.301,-3.5239999999999996,0,Rabbit Heart (Raise It Up),46,2009,0.0443,116.977,0.389,2009
0.0048200000000000005,['Elmadon'],0.485,617674,0.7809999999999999,0,5RPC4Om8AnLpG45alHFPrT,0.0615,1,0.0742,-11.811,1,All Hallows Eve - Mega-Trance-Remix,0,2019-10-06,0.0395,129.012,0.45799999999999996,2019
